date,suburb,tmax,tmin,daily_temp_range,night_start_time,night_min_time,night_start_temp,night_min_temp,night_hours_to_min,night_total_hours,night_cooling_rate,hot_day,cooling_failure,cooling_risk_category,dewpoint_mean,humidity_mean,wind_speed_mean,air_pressure_mean,precipitation_total,distance_to_coast_km,distance_to_water_km,is_coastal,inland_category,tree_canopy_percent,tree_canopy_area_m2,suburb_area_inside_gsr_m2,cadastred_suburb_area_m2,sa2_name,population_2020,population_density_people_per_km2,area_km2,population_density_source_note,built_up_area_m2,sa2_area_m2,built_up_area_percent,built_up_density_source_note,sa2_names_used_for_built_up,month,is_summer
2020-09-17,Liverpool,27.917694,12.002899,15.914795000000002,2020-09-17 18:00:00,2020-09-18 05:00:00,16.095856,13.942566,11.0,11.0,0.19575363636363655,0,1,High risk,11.554358166666667,68.468581,3.408722075,1014.5530308333333,0.3948211659,30.0,2.0,0,far_inland,8.27098,528504,6389126.947,6389860.0,Liverpool,32473.0,5139.4,6.3,"ABS Regional Population 2019-20, SA2 proxy",3227130.076779034,3290931.2087171273,98.0613046006828,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Liverpool - East,9,0
2020-09-18,Liverpool,17.138031,13.942566,3.195465000000002,2020-09-18 18:00:00,2020-09-19 05:00:00,16.196808,15.1666565,11.0,11.0,0.09365013636363641,0,1,Extreme risk,13.123345833333333,84.5342525,2.127211291666667,1022.3689870833333,2.1772384678,30.0,2.0,0,far_inland,8.27098,528504,6389126.947,6389860.0,Liverpool,32473.0,5139.4,6.3,"ABS Regional Population 2019-20, SA2 proxy",3227130.076779034,3290931.2087171273,98.0613046006828,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Liverpool - East,9,0
2020-09-19,Liverpool,21.250946,15.1666565,6.084289499999999,2020-09-19 18:00:00,2020-09-20 05:00:00,18.696442,16.932678,11.0,11.0,0.160342181818182,0,1,High risk,15.520926145833334,85.67781733333334,2.975177169166667,1016.35428,2.4147033623,30.0,2.0,0,far_inland,8.27098,528504,6389126.947,6389860.0,Liverpool,32473.0,5139.4,6.3,"ABS Regional Population 2019-20, SA2 proxy",3227130.076779034,3290931.2087171273,98.0613046006828,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Liverpool - East,9,0
2020-09-20,Liverpool,19.511444,15.679352,3.832092000000001,2020-09-20 18:00:00,2020-09-21 05:00:00,17.620544,13.4219055,11.0,11.0,0.38169440909090907,0,0,Low risk,15.0396448125,86.62060958333332,3.8757212708333335,1006.5818616666667,11.520862636759999,30.0,2.0,0,far_inland,8.27098,528504,6389126.947,6389860.0,Liverpool,32473.0,5139.4,6.3,"ABS Regional Population 2019-20, SA2 proxy",3227130.076779034,3290931.2087171273,98.0613046006828,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Liverpool - East,9,0
2020-09-21,Liverpool,27.050018,13.235748,13.814270000000002,2020-09-21 18:00:00,2020-09-22 05:00:00,24.265472,18.759552,11.0,11.0,0.5005381818181818,0,0,Low risk,15.198537166666668,74.7286595,2.986227616666667,1001.4517008333333,0.0438690181,30.0,2.0,0,far_inland,8.27098,528504,6389126.947,6389860.0,Liverpool,32473.0,5139.4,6.3,"ABS Regional Population 2019-20, SA2 proxy",3227130.076779034,3290931.2087171273,98.0613046006828,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Liverpool - East,9,0
2020-09-22,Liverpool,25.208832,16.432251,8.776581,2020-09-22 18:00:00,2020-09-23 05:00:00,21.673615,13.223114,11.0,11.0,0.7682273636363637,0,0,Low risk,8.577613858333333,48.73607141666667,3.8377388291666663,1001.1673879166666,0.00524520876,30.0,2.0,0,far_inland,8.27098,528504,6389126.947,6389860.0,Liverpool,32473.0,5139.4,6.3,"ABS Regional Population 2019-20, SA2 proxy",3227130.076779034,3290931.2087171273,98.0613046006828,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Liverpool - East,9,0
2020-09-23,Liverpool,22.183777,12.650177,9.5336,2020-09-23 18:00:00,2020-09-24 05:00:00,18.154358,10.546234,11.0,11.0,0.6916476363636362,0,0,Low risk,5.499580395833333,48.11229720833333,2.8793799791666665,1003.92917125,0.0,30.0,2.0,0,far_inland,8.27098,528504,6389126.947,6389860.0,Liverpool,32473.0,5139.4,6.3,"ABS Regional Population 2019-20, SA2 proxy",3227130.076779034,3290931.2087171273,98.0613046006828,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Liverpool - East,9,0
2020-09-24,Liverpool,20.352753,10.546234,9.806519,2020-09-24 18:00:00,2020-09-25 04:00:00,16.754425,9.090729,10.0,11.0,0.7663696000000002,0,0,Low risk,4.636169420833333,51.69008541666667,3.5873759,1004.8524345833333,0.00047683716,30.0,2.0,0,far_inland,8.27098,528504,6389126.947,6389860.0,Liverpool,32473.0,5139.4,6.3,"ABS Regional Population 2019-20, SA2 proxy",3227130.076779034,3290931.2087171273,98.0613046006828,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Liverpool - East,9,0
2020-09-25,Liverpool,21.34903,9.090729,12.258301,2020-09-25 18:00:00,2020-09-26 05:00:00,14.155182,9.830902,11.0,11.0,0.39311636363636365,0,0,Low risk,5.368609120833334,58.407932625,5.327034925,997.8551395833333,1.2612342825999998,30.0,2.0,0,far_inland,8.27098,528504,6389126.947,6389860.0,Liverpool,32473.0,5139.4,6.3,"ABS Regional Population 2019-20, SA2 proxy",3227130.076779034,3290931.2087171273,98.0613046006828,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Liverpool - East,9,0
2020-09-26,Liverpool,16.33554,9.734497,6.601043000000002,2020-09-26 18:00:00,2020-09-27 05:00:00,13.63678,9.295868,11.0,11.0,0.3946283636363636,0,0,Low risk,2.2518933666666667,50.06626529166667,6.299948375,1002.1464754166667,0.0,30.0,2.0,0,far_inland,8.27098,528504,6389126.947,6389860.0,Liverpool,32473.0,5139.4,6.3,"ABS Regional Population 2019-20, SA2 proxy",3227130.076779034,3290931.2087171273,98.0613046006828,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Liverpool - East,9,0
2020-09-27,Liverpool,16.750488,9.295868,7.45462,2020-09-27 18:00:00,2020-09-28 05:00:00,13.086578,7.170868,11.0,11.0,0.5377918181818182,0,0,Low risk,4.5979919375,58.6222445,3.9967646541666664,1013.454525,0.54311751416,30.0,2.0,0,far_inland,8.27098,528504,6389126.947,6389860.0,Liverpool,32473.0,5139.4,6.3,"ABS Regional Population 2019-20, SA2 proxy",3227130.076779034,3290931.2087171273,98.0613046006828,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Liverpool - East,9,0
2020-09-28,Liverpool,18.471954,7.170868,11.301086000000002,2020-09-28 18:00:00,2020-09-28 23:00:00,14.978363,10.767578,5.0,11.0,0.8421569999999999,0,0,Low risk,6.754617029166667,68.773126375,1.9731739541666666,1018.060245,0.0052452086,30.0,2.0,0,far_inland,8.27098,528504,6389126.947,6389860.0,Liverpool,32473.0,5139.4,6.3,"ABS Regional Population 2019-20, SA2 proxy",3227130.076779034,3290931.2087171273,98.0613046006828,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Liverpool - East,9,0
2020-09-29,Liverpool,18.124146,10.977692,7.146454,2020-09-29 18:00:00,2020-09-30 05:00:00,15.321899,10.5954895,11.0,11.0,0.42967359090909096,0,0,Low risk,9.140455812499999,72.35806845833334,2.26450472875,1017.1261029166667,0.2131462096,30.0,2.0,0,far_inland,8.27098,528504,6389126.947,6389860.0,Liverpool,32473.0,5139.4,6.3,"ABS Regional Population 2019-20, SA2 proxy",3227130.076779034,3290931.2087171273,98.0613046006828,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Liverpool - East,9,0
2020-09-30,Liverpool,20.022247,10.5954895,9.4267575,2020-09-30 18:00:00,2020-10-01 04:00:00,17.503479,14.383148,10.0,11.0,0.31203309999999984,0,0,Moderate risk,10.3721415625,74.2902205,3.0882381916666666,1009.0034920833333,0.22315979000000002,30.0,2.0,0,far_inland,8.27098,528504,6389126.947,6389860.0,Liverpool,32473.0,5139.4,6.3,"ABS Regional Population 2019-20, SA2 proxy",3227130.076779034,3290931.2087171273,98.0613046006828,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Liverpool - East,9,0
2020-10-01,Liverpool,23.2706,12.723785,10.546815000000002,2020-10-01 18:00:00,2020-10-02 05:00:00,16.343658,9.579956,11.0,11.0,0.6148820000000002,0,0,Low risk,11.1255036,70.552361875,2.9772766458333333,1007.6301595833334,1.23119356432,30.0,2.0,0,far_inland,8.27098,528504,6389126.947,6389860.0,Liverpool,32473.0,5139.4,6.3,"ABS Regional Population 2019-20, SA2 proxy",3227130.076779034,3290931.2087171273,98.0613046006828,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Liverpool - East,10,0
2020-10-02,Liverpool,24.34784,9.579956,14.767884000000002,2020-10-02 18:00:00,2020-10-03 05:00:00,20.016327,10.468536,11.0,11.0,0.867981,0,0,Low risk,9.904729204166665,69.533458375,2.129164975,1015.2017629166667,0.0,30.0,2.0,0,far_inland,8.27098,528504,6389126.947,6389860.0,Liverpool,32473.0,5139.4,6.3,"ABS Regional Population 2019-20, SA2 proxy",3227130.076779034,3290931.2087171273,98.0613046006828,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Liverpool - East,10,0
2020-10-03,Liverpool,26.103882,10.462616,15.641265999999998,2020-10-03 18:00:00,2020-10-04 05:00:00,20.39206,13.323517,11.0,11.0,0.6425948181818182,0,0,Low risk,11.941633895833334,71.16763120833333,2.92179746875,1015.6380125000001,0.0,30.0,2.0,0,far_inland,8.27098,528504,6389126.947,6389860.0,Liverpool,32473.0,5139.4,6.3,"ABS Regional Population 2019-20, SA2 proxy",3227130.076779034,3290931.2087171273,98.0613046006828,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Liverpool - East,10,0
2020-10-04,Liverpool,27.754333,12.727783,15.026549999999999,2020-10-04 18:00:00,2020-10-05 05:00:00,24.23758,14.333649,11.0,11.0,0.9003573636363638,0,0,Low risk,13.590548347826086,70.98121643478261,3.3952070695652172,1011.1145078260869,0.0,30.0,2.0,0,far_inland,8.27098,528504,6389126.947,6389860.0,Liverpool,32473.0,5139.4,6.3,"ABS Regional Population 2019-20, SA2 proxy",3227130.076779034,3290931.2087171273,98.0613046006828,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Liverpool - East,10,0
2020-10-05,Liverpool,30.713226,14.130035,16.583191,2020-10-05 18:00:00,2020-10-06 01:00:00,27.78183,15.754242,7.0,11.0,1.7182268571428572,1,0,Low risk,11.867640145833334,57.32588666666666,3.0507176583333333,1008.2564116666667,0.0,30.0,2.0,0,far_inland,8.27098,528504,6389126.947,6389860.0,Liverpool,32473.0,5139.4,6.3,"ABS Regional Population 2019-20, SA2 proxy",3227130.076779034,3290931.2087171273,98.0613046006828,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Liverpool - East,10,0
2020-10-06,Liverpool,19.454102,15.754242,3.6998599999999993,2020-10-06 18:00:00,2020-10-07 02:00:00,17.751343,16.72818,8.0,11.0,0.12789537500000003,0,1,High risk,13.797391333333332,80.93550129166667,4.156959554166667,1013.2253266666667,0.04100799544,30.0,2.0,0,far_inland,8.27098,528504,6389126.947,6389860.0,Liverpool,32473.0,5139.4,6.3,"ABS Regional Population 2019-20, SA2 proxy",3227130.076779034,3290931.2087171273,98.0613046006828,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Liverpool - East,10,0
2020-10-07,Liverpool,19.519196,16.72818,2.7910160000000026,2020-10-07 18:00:00,2020-10-08 05:00:00,18.685883,16.852203,11.0,11.0,0.1666981818181819,0,1,High risk,15.902908250000001,87.74507879166667,1.8024861908333334,1011.5224658333333,2.2273063722,30.0,2.0,0,far_inland,8.27098,528504,6389126.947,6389860.0,Liverpool,32473.0,5139.4,6.3,"ABS Regional Population 2019-20, SA2 proxy",3227130.076779034,3290931.2087171273,98.0613046006828,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Liverpool - East,10,0
2020-10-08,Liverpool,25.880646,16.424591,9.456055,2020-10-08 18:00:00,2020-10-09 05:00:00,25.298584,12.81015,11.0,11.0,1.135312181818182,0,0,Low risk,14.520397104166667,71.62404491666666,2.8091312083333335,1003.4840345833333,7.1377754026,30.0,2.0,0,far_inland,8.27098,528504,6389126.947,6389860.0,Liverpool,32473.0,5139.4,6.3,"ABS Regional Population 2019-20, SA2 proxy",3227130.076779034,3290931.2087171273,98.0613046006828,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Liverpool - East,10,0
2020-10-09,Liverpool,22.20639,12.270447,9.935942999999998,2020-10-09 18:00:00,2020-10-10 05:00:00,20.826385,11.854492,11.0,11.0,0.8156266363636362,0,0,Low risk,7.0845705125,51.94141058333333,4.088583220833333,1005.90379,0.0,30.0,2.0,0,far_inland,8.27098,528504,6389126.947,6389860.0,Liverpool,32473.0,5139.4,6.3,"ABS Regional Population 2019-20, SA2 proxy",3227130.076779034,3290931.2087171273,98.0613046006828,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Liverpool - East,10,0
2020-10-10,Liverpool,23.629578,11.475037,12.154540999999998,2020-10-10 18:00:00,2020-10-11 05:00:00,22.101837,11.503143,11.0,11.0,0.9635176363636364,0,0,Low risk,5.823960633333333,47.955212625,2.30500552375,1010.0052770833332,0.0,30.0,2.0,0,far_inland,8.27098,528504,6389126.947,6389860.0,Liverpool,32473.0,5139.4,6.3,"ABS Regional Population 2019-20, SA2 proxy",3227130.076779034,3290931.2087171273,98.0613046006828,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Liverpool - East,10,0
2020-10-11,Liverpool,25.893158,10.967194,14.925964,2020-10-11 18:00:00,2020-10-12 05:00:00,22.572968,15.557739,11.0,11.0,0.6377480909090909,0,0,Low risk,8.949746424999999,58.91696875,2.2792847375,1012.30884375,0.0014305115,30.0,2.0,0,far_inland,8.27098,528504,6389126.947,6389860.0,Liverpool,32473.0,5139.4,6.3,"ABS Regional Population 2019-20, SA2 proxy",3227130.076779034,3290931.2087171273,98.0613046006828,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Liverpool - East,10,0
2020-10-12,Liverpool,23.049469,15.233978,7.815490999999998,2020-10-12 18:00:00,2020-10-13 05:00:00,21.305176,13.644653,11.0,11.0,0.6964111818181817,0,0,Low risk,14.594940166666667,77.64912233333334,2.862871179166667,1014.5790108333334,0.5264282148,30.0,2.0,0,far_inland,8.27098,528504,6389126.947,6389860.0,Liverpool,32473.0,5139.4,6.3,"ABS Regional Population 2019-20, SA2 proxy",3227130.076779034,3290931.2087171273,98.0613046006828,"Digital Atlas Built Up Areas / Bing Building Footprints October 2020; intersected with ABS SA2 2021 GDA2020 point-selected proxy boundaries. This represents clustered built-up development area, not literal building footprint coverage.",Liverpool - East,10,0
